Date,Product,Sales
2022-01-01,Product B,803
2022-01-02,Product C,601
2022-01-03,Product A,706
2022-01-04,Product C,988
2022-01-05,Product C,847
2022-01-06,Product A,778
2022-01-07,Product C,594
2022-01-08,Product A,621
2022-01-09,Product A,311
2022-01-10,Product B,786
2022-01-11,Product A,691
2022-01-12,Product B,147
2022-01-13,Product C,436
2022-01-14,Product B,854
2022-01-15,Product C,286
2022-01-16,Product C,567
2022-01-17,Product B,405
2022-01-18,Product B,728
2022-01-19,Product C,136
2022-01-20,Product A,272
2022-01-21,Product A,845
2022-01-22,Product A,806
2022-01-23,Product B,342
2022-01-24,Product B,578
2022-01-25,Product C,255
2022-01-26,Product A,418
2022-01-27,Product A,275
2022-01-28,Product B,927
2022-01-29,Product B,932
2022-01-30,Product B,388
2022-01-31,Product C,793
2022-02-01,Product A,861
2022-02-02,Product C,845
2022-02-03,Product A,547
2022-02-04,Product B,627
2022-02-05,Product B,129
2022-02-06,Product A,853
2022-02-07,Product A,212
2022-02-08,Product A,550
2022-02-09,Product B,909
2022-02-10,Product B,876
2022-02-11,Product A,718
2022-02-12,Product C,449
2022-02-13,Product C,307
2022-02-14,Product A,662
2022-02-15,Product C,324
2022-02-16,Product A,145
2022-02-17,Product A,542
2022-02-18,Product A,277
2022-02-19,Product A,964
2022-02-20,Product A,218
2022-02-21,Product C,752
2022-02-22,Product B,804
2022-02-23,Product A,948
2022-02-24,Product C,557
2022-02-25,Product C,466
2022-02-26,Product C,614
2022-02-27,Product B,461
2022-02-28,Product C,856
2022-03-01,Product C,272
2022-03-02,Product C,346
2022-03-03,Product B,903
2022-03-04,Product C,584
2022-03-05,Product C,366
2022-03-06,Product B,482
2022-03-07,Product A,794
2022-03-08,Product A,674
2022-03-09,Product C,678
2022-03-10,Product A,495
2022-03-11,Product B,244
2022-03-12,Product A,418
2022-03-13,Product C,976
2022-03-14,Product A,753
2022-03-15,Product A,838
2022-03-16,Product C,994
2022-03-17,Product C,970
2022-03-18,Product B,256
2022-03-19,Product C,294
2022-03-20,Product C,739
2022-03-21,Product C,579
2022-03-22,Product A,699
2022-03-23,Product A,677
2022-03-24,Product A,884
2022-03-25,Product A,519
2022-03-26,Product B,420
2022-03-27,Product B,649
2022-03-28,Product A,714
2022-03-29,Product A,467
2022-03-30,Product A,102
2022-03-31,Product C,353
2022-04-01,Product C,220
2022-04-02,Product A,546
2022-04-03,Product A,346
2022-04-04,Product A,359
2022-04-05,Product C,840
2022-04-06,Product A,371
2022-04-07,Product C,673
2022-04-08,Product A,309
2022-04-09,Product A,598
2022-04-10,Product B,551
2022-04-11,Product C,197
2022-04-12,Product C,574
2022-04-13,Product C,481
2022-04-14,Product C,254
2022-04-15,Product B,358
2022-04-16,Product A,255
2022-04-17,Product A,927
2022-04-18,Product C,364
2022-04-19,Product B,417
2022-04-20,Product B,749
2022-04-21,Product B,709
2022-04-22,Product A,419
2022-04-23,Product A,829
2022-04-24,Product C,923
2022-04-25,Product B,177
2022-04-26,Product A,449
2022-04-27,Product A,603
2022-04-28,Product B,926
2022-04-29,Product A,296
2022-04-30,Product C,652
2022-05-01,Product C,381
2022-05-02,Product C,221
2022-05-03,Product B,985
2022-05-04,Product C,964
2022-05-05,Product C,780
2022-05-06,Product A,863
2022-05-07,Product C,721
2022-05-08,Product C,159
2022-05-09,Product B,617
2022-05-10,Product B,165
2022-05-11,Product C,835
2022-05-12,Product B,756
2022-05-13,Product C,648
2022-05-14,Product C,937
2022-05-15,Product C,237
2022-05-16,Product A,643
2022-05-17,Product C,345
2022-05-18,Product B,792
2022-05-19,Product C,543
2022-05-20,Product A,450
2022-05-21,Product A,528
2022-05-22,Product C,585
2022-05-23,Product C,762
2022-05-24,Product A,375
2022-05-25,Product A,536
2022-05-26,Product B,289
2022-05-27,Product A,495
2022-05-28,Product B,433
2022-05-29,Product A,251
2022-05-30,Product C,602
2022-05-31,Product A,572
2022-06-01,Product B,848
2022-06-02,Product A,338
2022-06-03,Product B,628
2022-06-04,Product A,758
2022-06-05,Product B,794
2022-06-06,Product B,856
2022-06-07,Product B,517
2022-06-08,Product A,776
2022-06-09,Product C,789
2022-06-10,Product A,373
2022-06-11,Product C,909
2022-06-12,Product A,513
2022-06-13,Product C,627
2022-06-14,Product C,944
2022-06-15,Product C,820
2022-06-16,Product A,273
2022-06-17,Product B,332
2022-06-18,Product A,824
2022-06-19,Product A,110
2022-06-20,Product C,274
2022-06-21,Product B,487
2022-06-22,Product C,574
2022-06-23,Product B,419
2022-06-24,Product B,796
2022-06-25,Product B,598
2022-06-26,Product A,992
2022-06-27,Product A,170
2022-06-28,Product C,944
2022-06-29,Product B,944
2022-06-30,Product C,484
2022-07-01,Product C,200
2022-07-02,Product A,427
2022-07-03,Product A,832
2022-07-04,Product B,170
2022-07-05,Product B,993
2022-07-06,Product B,991
2022-07-07,Product A,246
2022-07-08,Product B,275
2022-07-09,Product C,837
2022-07-10,Product B,496
2022-07-11,Product A,670
2022-07-12,Product C,408
2022-07-13,Product C,837
2022-07-14,Product C,344
2022-07-15,Product A,328
2022-07-16,Product A,336
2022-07-17,Product A,219
2022-07-18,Product A,754
2022-07-19,Product C,418
2022-07-20,Product B,188
2022-07-21,Product B,801
2022-07-22,Product B,829
2022-07-23,Product B,217
2022-07-24,Product C,796
2022-07-25,Product C,569
2022-07-26,Product A,915
2022-07-27,Product B,813
2022-07-28,Product B,175
2022-07-29,Product C,550
2022-07-30,Product C,709
2022-07-31,Product B,828
2022-08-01,Product C,232
2022-08-02,Product C,917
2022-08-03,Product C,489
2022-08-04,Product C,771
2022-08-05,Product A,462
2022-08-06,Product C,230
2022-08-07,Product A,781
2022-08-08,Product A,517
2022-08-09,Product B,421
2022-08-10,Product B,461
2022-08-11,Product A,528
2022-08-12,Product C,132
2022-08-13,Product C,582
2022-08-14,Product A,356
2022-08-15,Product C,329
2022-08-16,Product C,456
2022-08-17,Product B,967
2022-08-18,Product C,442
2022-08-19,Product C,347
2022-08-20,Product B,326
2022-08-21,Product B,787
2022-08-22,Product C,501
2022-08-23,Product B,198
2022-08-24,Product B,996
2022-08-25,Product A,214
2022-08-26,Product C,564
2022-08-27,Product A,410
2022-08-28,Product B,793
2022-08-29,Product B,396
2022-08-30,Product A,200
2022-08-31,Product C,852
2022-09-01,Product C,874
2022-09-02,Product B,901
2022-09-03,Product C,796
2022-09-04,Product A,321
2022-09-05,Product B,186
2022-09-06,Product A,699
2022-09-07,Product B,961
2022-09-08,Product A,539
2022-09-09,Product B,704
2022-09-10,Product A,322
2022-09-11,Product A,473
2022-09-12,Product A,153
2022-09-13,Product B,209
2022-09-14,Product A,733
2022-09-15,Product C,225
2022-09-16,Product A,903
2022-09-17,Product C,238
2022-09-18,Product B,327
2022-09-19,Product C,444
2022-09-20,Product A,283
2022-09-21,Product C,146
2022-09-22,Product B,939
2022-09-23,Product B,407
2022-09-24,Product B,478
2022-09-25,Product A,423
2022-09-26,Product C,788
2022-09-27,Product A,274
2022-09-28,Product B,257
2022-09-29,Product B,349
2022-09-30,Product C,922
2022-10-01,Product B,670
2022-10-02,Product B,910
2022-10-03,Product C,835
2022-10-04,Product A,519
2022-10-05,Product C,447
2022-10-06,Product C,441
2022-10-07,Product C,926
2022-10-08,Product A,616
2022-10-09,Product C,922
2022-10-10,Product A,814
2022-10-11,Product C,745
2022-10-12,Product A,887
2022-10-13,Product C,744
2022-10-14,Product B,844
2022-10-15,Product A,463
2022-10-16,Product C,135
2022-10-17,Product A,103
2022-10-18,Product C,954
2022-10-19,Product C,815
2022-10-20,Product C,366
2022-10-21,Product A,574
2022-10-22,Product B,571
2022-10-23,Product B,663
2022-10-24,Product A,874
2022-10-25,Product A,793
2022-10-26,Product B,929
2022-10-27,Product B,826
2022-10-28,Product C,860
2022-10-29,Product A,322
2022-10-30,Product A,831
2022-10-31,Product B,896
2022-11-01,Product A,831
2022-11-02,Product B,806
2022-11-03,Product B,357
2022-11-04,Product B,386
2022-11-05,Product A,711
2022-11-06,Product C,644
2022-11-07,Product A,211
2022-11-08,Product C,768
2022-11-09,Product C,825
2022-11-10,Product A,820
2022-11-11,Product C,519
2022-11-12,Product A,912
2022-11-13,Product A,107
2022-11-14,Product A,962
2022-11-15,Product C,607
2022-11-16,Product B,310
2022-11-17,Product A,108
2022-11-18,Product B,306
2022-11-19,Product B,340
2022-11-20,Product B,803
2022-11-21,Product C,932
2022-11-22,Product A,281
2022-11-23,Product B,487
2022-11-24,Product B,486
2022-11-25,Product C,256
2022-11-26,Product A,815
2022-11-27,Product B,331
2022-11-28,Product A,926
2022-11-29,Product A,720
2022-11-30,Product A,585
2022-12-01,Product C,371
2022-12-02,Product A,944
2022-12-03,Product B,146
2022-12-04,Product A,705
2022-12-05,Product C,534
2022-12-06,Product C,529
2022-12-07,Product C,770
2022-12-08,Product C,179
2022-12-09,Product A,888
2022-12-10,Product B,570
2022-12-11,Product B,412
2022-12-12,Product A,979
2022-12-13,Product C,364
2022-12-14,Product B,801
2022-12-15,Product A,757
2022-12-16,Product C,319
2022-12-17,Product A,256
2022-12-18,Product B,667
2022-12-19,Product A,653
2022-12-20,Product B,562
2022-12-21,Product B,324
2022-12-22,Product C,834
2022-12-23,Product B,458
2022-12-24,Product B,596
2022-12-25,Product A,946
2022-12-26,Product B,688
2022-12-27,Product A,139
2022-12-28,Product C,212
2022-12-29,Product A,200
2022-12-30,Product B,401
2022-12-31,Product C,690
2023-01-01,Product B,643
2023-01-02,Product C,124
2023-01-03,Product C,212
2023-01-04,Product C,340
2023-01-05,Product B,816
2023-01-06,Product B,920
2023-01-07,Product B,280
2023-01-08,Product B,284
2023-01-09,Product A,341
2023-01-10,Product C,940
2023-01-11,Product A,582
2023-01-12,Product C,320
2023-01-13,Product C,301
2023-01-14,Product C,718
2023-01-15,Product B,841
2023-01-16,Product C,669
2023-01-17,Product A,633
2023-01-18,Product A,544
2023-01-19,Product C,844
2023-01-20,Product B,212
2023-01-21,Product B,618
2023-01-22,Product C,369
2023-01-23,Product B,754
2023-01-24,Product A,939
2023-01-25,Product A,380
2023-01-26,Product A,929
2023-01-27,Product A,673
2023-01-28,Product A,535
2023-01-29,Product B,398
2023-01-30,Product C,689
2023-01-31,Product C,367
2023-02-01,Product B,229
2023-02-02,Product A,626
2023-02-03,Product B,536
2023-02-04,Product A,944
2023-02-05,Product C,261
2023-02-06,Product C,301
2023-02-07,Product A,230
2023-02-08,Product C,323
2023-02-09,Product B,692
2023-02-10,Product A,651
2023-02-11,Product C,425
2023-02-12,Product A,493
2023-02-13,Product B,102
2023-02-14,Product C,556
2023-02-15,Product C,129
2023-02-16,Product B,607
2023-02-17,Product B,591
2023-02-18,Product A,741
2023-02-19,Product B,252
2023-02-20,Product B,661
2023-02-21,Product B,395
2023-02-22,Product A,491
2023-02-23,Product B,234
2023-02-24,Product A,380
2023-02-25,Product C,235
2023-02-26,Product C,616
2023-02-27,Product C,174
2023-02-28,Product B,422
2023-03-01,Product A,596
2023-03-02,Product C,481
2023-03-03,Product C,119
2023-03-04,Product C,282
2023-03-05,Product C,948
2023-03-06,Product A,636
2023-03-07,Product A,341
2023-03-08,Product A,360
2023-03-09,Product C,107
2023-03-10,Product C,829
2023-03-11,Product A,469
2023-03-12,Product B,143
2023-03-13,Product A,247
2023-03-14,Product C,899
2023-03-15,Product C,128
2023-03-16,Product C,733
2023-03-17,Product A,854
2023-03-18,Product B,747
2023-03-19,Product C,887
2023-03-20,Product C,255
2023-03-21,Product C,639
2023-03-22,Product B,777
2023-03-23,Product B,204
2023-03-24,Product B,695
2023-03-25,Product B,447
2023-03-26,Product C,467
2023-03-27,Product C,101
2023-03-28,Product A,237
2023-03-29,Product A,659
2023-03-30,Product B,261
2023-03-31,Product C,476
2023-04-01,Product A,866
2023-04-02,Product C,582
2023-04-03,Product A,386
2023-04-04,Product A,762
2023-04-05,Product A,821
2023-04-06,Product A,311
2023-04-07,Product B,509
2023-04-08,Product A,439
2023-04-09,Product C,910
2023-04-10,Product A,522
2023-04-11,Product B,172
2023-04-12,Product C,594
2023-04-13,Product C,555
2023-04-14,Product C,782
2023-04-15,Product C,130
2023-04-16,Product B,878
2023-04-17,Product B,589
2023-04-18,Product C,601
2023-04-19,Product B,531
2023-04-20,Product C,342
2023-04-21,Product A,182
2023-04-22,Product A,199
2023-04-23,Product C,466
2023-04-24,Product C,918
2023-04-25,Product B,597
2023-04-26,Product A,700
2023-04-27,Product B,969
2023-04-28,Product C,867
2023-04-29,Product A,721
2023-04-30,Product B,120
2023-05-01,Product A,894
2023-05-02,Product A,580
2023-05-03,Product C,456
2023-05-04,Product A,990
2023-05-05,Product A,306
2023-05-06,Product A,802
2023-05-07,Product C,703
2023-05-08,Product A,241
2023-05-09,Product A,362
2023-05-10,Product A,270
2023-05-11,Product C,765
2023-05-12,Product C,482
2023-05-13,Product A,756
2023-05-14,Product A,331
2023-05-15,Product B,367
2023-05-16,Product B,261
2023-05-17,Product B,566
2023-05-18,Product B,405
2023-05-19,Product A,468
2023-05-20,Product C,278
2023-05-21,Product C,519
2023-05-22,Product C,361
2023-05-23,Product B,682
2023-05-24,Product A,968
2023-05-25,Product C,242
2023-05-26,Product A,383
2023-05-27,Product C,243
2023-05-28,Product A,613
2023-05-29,Product B,618
2023-05-30,Product A,227
2023-05-31,Product A,186
2023-06-01,Product A,353
2023-06-02,Product C,308
2023-06-03,Product B,124
2023-06-04,Product C,114
2023-06-05,Product B,574
2023-06-06,Product C,782
2023-06-07,Product C,571
2023-06-08,Product B,351
2023-06-09,Product C,480
2023-06-10,Product A,939
2023-06-11,Product B,827
2023-06-12,Product A,489
2023-06-13,Product A,171
2023-06-14,Product C,583
2023-06-15,Product B,757
2023-06-16,Product B,493
2023-06-17,Product A,882
2023-06-18,Product C,315
2023-06-19,Product A,973
2023-06-20,Product B,475
2023-06-21,Product A,910
2023-06-22,Product C,390
2023-06-23,Product A,948
2023-06-24,Product B,957
2023-06-25,Product A,102
2023-06-26,Product C,398
2023-06-27,Product B,821
2023-06-28,Product C,513
2023-06-29,Product C,696
2023-06-30,Product B,417
2023-07-01,Product A,242
2023-07-02,Product A,484
2023-07-03,Product A,333
2023-07-04,Product B,163
2023-07-05,Product A,460
2023-07-06,Product C,293
2023-07-07,Product B,911
2023-07-08,Product B,828
2023-07-09,Product C,318
2023-07-10,Product B,451
2023-07-11,Product B,372
2023-07-12,Product B,169
2023-07-13,Product C,534
2023-07-14,Product B,216
2023-07-15,Product C,171
2023-07-16,Product C,437
2023-07-17,Product B,382
2023-07-18,Product A,340
2023-07-19,Product C,476
2023-07-20,Product C,682
2023-07-21,Product C,952
2023-07-22,Product B,820
2023-07-23,Product C,413
2023-07-24,Product B,720
2023-07-25,Product B,400
2023-07-26,Product A,157
2023-07-27,Product A,392
2023-07-28,Product C,325
2023-07-29,Product C,310
2023-07-30,Product C,345
2023-07-31,Product C,861
2023-08-01,Product C,125
2023-08-02,Product A,429
2023-08-03,Product B,161
2023-08-04,Product C,948
2023-08-05,Product A,862
2023-08-06,Product A,470
2023-08-07,Product C,477
2023-08-08,Product B,755
2023-08-09,Product C,423
2023-08-10,Product C,809
2023-08-11,Product B,353
2023-08-12,Product C,780
2023-08-13,Product C,697
2023-08-14,Product C,869
2023-08-15,Product B,724
2023-08-16,Product A,450
2023-08-17,Product A,831
2023-08-18,Product B,388
2023-08-19,Product A,626
2023-08-20,Product C,698
2023-08-21,Product B,692
2023-08-22,Product C,358
2023-08-23,Product B,961
2023-08-24,Product A,904
2023-08-25,Product B,730
2023-08-26,Product B,611
2023-08-27,Product C,853
2023-08-28,Product A,172
2023-08-29,Product A,333
2023-08-30,Product B,523
2023-08-31,Product A,210
2023-09-01,Product C,717
2023-09-02,Product B,850
2023-09-03,Product C,312
2023-09-04,Product A,486
2023-09-05,Product B,223
2023-09-06,Product A,374
2023-09-07,Product A,951
2023-09-08,Product C,121
2023-09-09,Product B,638
2023-09-10,Product C,506
2023-09-11,Product C,757
2023-09-12,Product C,429
2023-09-13,Product A,897
2023-09-14,Product A,289
2023-09-15,Product C,761
2023-09-16,Product C,321
2023-09-17,Product A,967
2023-09-18,Product C,823
2023-09-19,Product B,270
2023-09-20,Product B,311
2023-09-21,Product A,292
2023-09-22,Product C,420
2023-09-23,Product A,473
2023-09-24,Product A,778
2023-09-25,Product C,445
2023-09-26,Product A,348
2023-09-27,Product B,287
2023-09-28,Product C,351
2023-09-29,Product A,468
2023-09-30,Product A,376
2023-10-01,Product A,621
2023-10-02,Product A,432
2023-10-03,Product C,622
2023-10-04,Product B,739
2023-10-05,Product A,527
2023-10-06,Product A,653
2023-10-07,Product C,771
2023-10-08,Product A,943
2023-10-09,Product A,674
2023-10-10,Product C,765
2023-10-11,Product A,673
2023-10-12,Product A,308
2023-10-13,Product A,636
2023-10-14,Product B,391
2023-10-15,Product C,646
2023-10-16,Product A,656
2023-10-17,Product B,577
2023-10-18,Product B,432
2023-10-19,Product A,806
2023-10-20,Product B,995
2023-10-21,Product B,107
2023-10-22,Product A,237
2023-10-23,Product C,544
2023-10-24,Product C,146
2023-10-25,Product A,688
2023-10-26,Product A,751
2023-10-27,Product C,585
2023-10-28,Product B,154
2023-10-29,Product C,136
2023-10-30,Product B,825
2023-10-31,Product A,159
2023-11-01,Product B,967
2023-11-02,Product B,112
2023-11-03,Product B,639
2023-11-04,Product C,827
2023-11-05,Product C,911
2023-11-06,Product A,869
2023-11-07,Product C,945
2023-11-08,Product B,103
2023-11-09,Product C,492
2023-11-10,Product C,260
2023-11-11,Product B,946
2023-11-12,Product A,340
2023-11-13,Product A,953
2023-11-14,Product B,850
2023-11-15,Product C,877
2023-11-16,Product C,248
2023-11-17,Product C,311
2023-11-18,Product B,571
2023-11-19,Product C,450
2023-11-20,Product B,890
2023-11-21,Product B,613
2023-11-22,Product C,526
2023-11-23,Product C,789
2023-11-24,Product B,833
2023-11-25,Product C,967
2023-11-26,Product C,162
2023-11-27,Product C,954
2023-11-28,Product A,290
2023-11-29,Product B,531
2023-11-30,Product B,294
2023-12-01,Product A,701
2023-12-02,Product B,173
2023-12-03,Product C,689
2023-12-04,Product A,363
2023-12-05,Product C,518
2023-12-06,Product C,364
2023-12-07,Product A,423
2023-12-08,Product C,442
2023-12-09,Product A,847
2023-12-10,Product C,1000
2023-12-11,Product C,772
2023-12-12,Product A,848
2023-12-13,Product A,564
2023-12-14,Product A,118
2023-12-15,Product C,713
2023-12-16,Product B,225
2023-12-17,Product A,926
2023-12-18,Product A,821
2023-12-19,Product C,148
2023-12-20,Product C,726
2023-12-21,Product C,526
2023-12-22,Product C,998
2023-12-23,Product B,398
2023-12-24,Product C,771
2023-12-25,Product C,471
2023-12-26,Product B,282
2023-12-27,Product B,702
2023-12-28,Product A,644
2023-12-29,Product C,249
2023-12-30,Product C,117
2023-12-31,Product B,659
